0,-0.3306898646373981,0.5466015077307917
1,0.7327864494380593,-0.13052551120668343
1,0.17038181108638703,0.37449079312149586
0,-0.20951345574368296,0.6623762992310517
1,0.45390579098206624,-0.23607383913716132
0,0.9608374685083214,0.6281438594600506
0,-0.9898253631244683,0.1903490083512075
0,-0.035027790282616794,1.260427436166592
1,-0.33960234805496714,-0.38671465523495363
1,0.02461169422190357,0.08946282709564443
1,1.5529190064455787,-0.00684299413236264
1,0.8362762711664745,-0.20811765320186693
1,1.6687133034093358,-0.2183671809641527
1,1.7934422075773524,-0.22489306155266683
0,0.10008225811728869,1.089467318262295
0,-0.2751359260037289,0.9330765409131068
1,-0.18479156011204884,0.07467994954081396
1,-0.12032973895455754,0.35887928926590734
1,1.724594657325666,-0.4159374983192127
0,-1.06560004844351,-0.053119273428320735
0,-0.9322240827447188,0.4597360614019189
1,-0.43007427447754937,0.06931253994221409
0,0.8668127027588752,0.7242171819444126
0,0.8173202867193875,0.7047163692141346
0,0.4727643303505135,1.1478207737505226
0,-0.38448906216549716,0.020681203930967035
1,1.811789737665463,0.21350311671763428
0,-0.8563788280935105,1.3439118960332523
0,-0.6053741533075666,0.8941577034695953
0,-0.7012347804137065,0.8464616429358369
0,0.5703276737177051,1.4294309412120205
0,-0.46011952509942117,0.6917753146060466
1,1.3505712103737237,-0.49722320421858013
0,1.196258154019224,0.39906353326965627
0,-0.3659583118837655,1.2537174231752697
1,1.5951791547948946,-0.3344309310221594
0,0.9073239991948866,-0.23640394888907285
1,1.4957082284367182,-0.8349167742771837
1,1.6904598173890295,0.06398374823310328
1,0.8278183446020542,-0.07950576538537207
0,1.1600754125413948,0.43280442900751226
1,0.032599141405580644,-0.1468669292867073
1,0.9703836750942262,-0.6037033656548151
0,0.7800987668825679,0.19126363451340858
1,2.113878044334902,0.3872886021785399
1,1.9415677172799455,-0.06974255581933404
0,0.36421834671240744,0.8677962072414119
1,-0.11799218528715305,-0.11976513588753955
0,1.108348542245431,0.11672999587469753
1,1.289355140823667,-0.1503087456537036
0,0.1397455451092005,1.24231059355205
1,1.608862038450917,0.5203726612320387
1,1.092792478062923,-0.3489878667089762
0,0.7368186875048613,1.0728096452191669
0,0.751936646700279,0.9006927183931623
1,-0.002249359656819938,-0.023241082859746187
0,1.0096090258376351,0.4997077614922032
1,1.8990589559762234,-0.06995079697184292
1,0.2394376586627338,-0.046745183567084125
0,0.2830955849924564,1.1910538118394915
0,-1.0792189290681087,0.2811526876032427
1,1.6837757014258068,-0.15663005394892549
0,1.2083857155204063,0.14537918077716444
0,0.5189516837384995,0.8457784670947773
0,0.8417808573279505,0.4473499222826482
1,0.35639447617521847,-0.6026365302381183
1,1.0851112154739506,-0.9968407096985173
1,0.4553727962894207,-0.4664836337124145
1,2.1938816401823398,0.09021476537124945
1,-0.3421932501562828,0.6848974536566933
0,-0.9953341798446832,0.2459943472220245
1,1.5832771855264431,-0.44622017113829676
0,0.4334478643674163,0.8550847647607596
0,-1.15528043906837,0.1775618807313558
1,0.05607529957919518,0.08416806617948658
0,-0.6420921639225321,0.7812718571060198
1,0.2981482069087077,-0.36141453902181564
1,0.6013926891308594,-0.05599801463168547
1,0.4311887215611289,0.12028964831163699
1,0.9887844621866867,-0.831504540215059
0,-0.5606165769063501,0.7963753463803269
0,-0.663591105910643,-0.28028408825353385
0,0.3721252024289057,1.2542468949718089
0,-0.11650130092407948,0.6324591121771851
1,0.5383808765936137,0.07850930104147269
0,0.9408639811436682,0.6420630455731964
0,0.9105131915601524,0.7266786977171196
1,0.7928890149383969,-0.47050828913764764
0,-0.8684070385058962,0.6900809249154884
1,1.783270414483128,0.21226421742863721
0,-0.8084229569660082,1.0201962478824793
1,0.4014385273017425,-0.11156522665999119
0,-0.7865992753925376,0.004694869221570808
0,0.3656203783263579,1.0111689216661317
1,0.1505474209378589,0.0050210025720368034
0,0.8250288489841742,0.9109376858716749
1,0.09226695222057096,-0.1337345071869256
0,0.840939262403356,0.22906005067392116
1,2.3992418878493766,-0.03182156622307686
1,1.9861554043139533,0.012422354120419865
1,0.6212283181205913,-0.15433555899880746
1,-0.023044318904295064,0.1350959171679017
1,0.6687241562351774,-0.614988299115438
1,0.3620833996013001,-0.03609951761912237
